Country Name,Country Code,Series,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],2020 [YR2020]
Iceland,ISL,"Gross enrolment ratio, early childhood education, female (%)",UIS.GER.0.F,..,72.51262,71.41228,71.4339,72.15404,69.81201,68.71391,95.49388,94.42498,..,..,97.08171,96.41613,98.15219,99.02717,98.9677,93.38856,88.85841,85.36009,84.38509,..
Iceland,ISL,"Gross enrolment ratio, early childhood education, male (%)",UIS.GER.0.M,..,73.53075,72.60386,70.99576,72.18543,70.53257,68.79597,97.21512,97.13992,..,..,97.77429,97.29903,97.9855,98.35616,98.19258,92.33834,90.71439,87.34195,85.80491,..
Iceland,ISL,"Gross enrolment ratio, early childhood educational development programmes, adjusted gender parity index (GPIA)",UIS.GER.01.GPIA,..,0.95012,0.91333,1.0043,1.00116,0.95664,1.00511,0,0,..,..,0,0,0,0,0,0,0,0,0,..
Iceland,ISL,"Gross enrolment ratio, early childhood educational development programmes, both sexes (%)",UIS.GER.01,..,48.13412,47.78294,45.46972,45.64174,41.80763,41.9707,0,0,..,..,0,0,0,0,0,0,0,0,0,..
Iceland,ISL,"Gross enrolment ratio, early childhood educational development programmes, female (%)",UIS.GER.01.F,..,46.89678,45.62313,45.56827,45.66835,40.86741,42.08132,0,0,..,..,0,0,0,0,0,0,0,0,0,..
Iceland,ISL,"Gross enrolment ratio, early childhood educational development programmes, male (%)",UIS.GER.01.M,..,49.35856,49.95264,45.37219,45.61558,42.71995,41.86609,0,0,..,..,0,0,0,0,0,0,0,0,0,..
Iceland,ISL,"Gross enrolment ratio, pre-primary, adjusted gender parity index (GPIA)",UIS.GER.02.GPIA,..,1.00856,1.03022,1.02043,1.0117,1.0147,0.99725,0.98229,0.97205,0.97726,0.99509,0.99292,0.99093,1.0017,1.00678,1.00783,1.01125,0.97954,0.97731,0.98345,..
Iceland,ISL,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,..,95.67385,94.08853,95.17485,97.38984,97.86044,96.31078,96.37555,95.80811,96.34193,96.80199,97.43385,96.86584,98.06712,98.68497,98.57236,92.85324,89.80416,86.36989,85.10929,..
Iceland,ISL,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,..,96.09189,95.56897,96.18922,97.98229,98.6099,96.17414,95.49388,94.42498,95.2145,96.55989,97.08171,96.41613,98.15219,99.02717,98.9677,93.38856,88.85841,85.36009,84.38509,..
Iceland,ISL,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,..,95.26969,92.68122,94.22393,96.83553,97.16063,96.43941,97.21512,97.13992,97.42977,97.03636,97.77429,97.29903,97.9855,98.35616,98.19258,92.33834,90.71439,87.34195,85.80491,..
Iceland,ISL,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,..,100.43991,100.35144,99.53414,98.62543,98.18361,98.11584,98.2153,98.81152,99.30812,99.88292,99.24107,98.13413,97.30983,96.863,96.6649,98.28539,99.54758,102.88729,102.99279,..
Iceland,ISL,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,..,100.31304,100.34877,99.48309,98.57701,97.70069,97.78287,98.41895,98.98411,99.63761,100.11602,99.58678,98.45805,96.88257,95.66197,95.51192,97.23144,98.7336,102.01058,101.80556,..
Iceland,ISL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.99755,0.99995,0.999,0.99904,0.99037,0.99334,1.00409,1.00345,1.00654,1.00459,1.00684,1.00648,0.99145,0.97603,0.97691,0.9792,0.9841,0.98345,0.9777,..
Iceland,ISL,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,..,100.55936,100.35396,99.58274,98.67192,98.65022,98.43862,98.01765,98.64409,98.99003,99.65884,98.90994,97.82456,97.71775,98.0117,97.7699,99.29633,100.32856,103.72765,104.1275,..
Iceland,ISL,"Illiterate population, 25-64 years, % female",UIS.ILLPOPF.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Illiterate population, 25-64 years, both sexes (number)",UIS.ILLPOP.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Illiterate population, 25-64 years, female (number)",UIS.ILLPOP.AG25T64.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Illiterate population, 25-64 years, male (number)",UIS.ILLPOP.AG25T64.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Labor force with advanced education (% of total labor force),SL.TLF.ADVN.ZS,..,90.2083969116211,91.3290023803711,91.749397277832,91.7118988037109,91.0142974853516,90.8094024658203,90.9420013427734,90.7949981689453,89.9886016845703,90.3583984375,90.1619033813477,90.7910995483398,91.2895965576172,91.4301986694336,91.0197982788086,92.9409027099609,94.2293014526367,92.6594009399414,94.867301940918,..
Iceland,ISL,"Labor force with advanced education, female (% of female labor force)",SL.TLF.ADVN.FE.ZS,..,88.7562026977539,89.0373992919922,89.6576995849609,90.6079025268555,89.9682998657227,88.7470016479492,89.7623977661133,89.5206985473633,88.1521987915039,88.7779998779297,87.4261016845703,88.3685989379883,88.3571014404297,89.9205017089844,90.2998962402344,90.9653015136719,92.4671020507813,90.4829025268555,93.0842971801758,..
Iceland,ISL,"Labor force with advanced education, male (% of male labor force)",SL.TLF.ADVN.MA.ZS,..,92.1978988647461,94.4460983276367,94.635498046875,93.2736968994141,92.4190979003906,93.5758972167969,92.5494003295898,92.5139999389648,92.3892974853516,92.2153015136719,93.2452011108398,93.3872985839844,94.7845001220703,93.2451019287109,91.8050994873047,95.091796875,95.9253005981445,94.7829971313477,96.7400970458984,..
Iceland,ISL,Labor force with basic education (% of total labor force),SL.TLF.BASC.ZS,..,70.7729034423828,71.5847015380859,74.4841995239258,73.4005966186523,72.7717971801758,72.1821975708008,70.9580001831055,71.0263977050781,73.9964981079102,74.0450973510742,77.3666000366211,77.8776016235352,78.1393966674805,76.0553970336914,76.4087982177734,78.9571990966797,76.9699020385742,79.1942977905273,79.8901977539063,..
Iceland,ISL,"Labor force with basic education, female (% of female labor force)",SL.TLF.BASC.FE.ZS,..,62.7041015625,64.9373016357422,67.8541030883789,66.5820007324219,66.3750991821289,67.0346984863281,66.1363983154297,65.4359970092773,69.1458969116211,69.1854019165039,71.8751983642578,71.9726028442383,72.9205017089844,71.0413970947266,70.8287963867188,74.1137008666992,73.9001998901367,74.3477020263672,76.3979034423828,..
Iceland,ISL,"Labor force with basic education, male (% of male labor force)",SL.TLF.BASC.MA.ZS,..,78.0557022094727,78.1480026245117,81.1725997924805,80.3447036743164,79.5432968139648,77.7600021362305,76.3612976074219,77.3774032592773,79.1039962768555,79.0158004760742,83.0233993530273,84.0335998535156,83.6203002929688,81.9636993408203,83.3984985351563,84.8822021484375,80.8934020996094,85.1387023925781,84.0599975585938,..
Iceland,ISL,Labor force with intermediate education (% of total labor force ),SL.TLF.INTM.ZS,..,83.285400390625,84.7342987060547,84.515998840332,84.7442016601563,84.0188980102539,82.0961990356445,81.502799987793,81.7614974975586,81.9755020141602,81.1285018920898,82.3772964477539,84.1083984375,84.4571990966797,82.8761978149414,85.8713989257813,84.6623992919922,84.731201171875,85.3520965576172,84.3889999389648,..
Iceland,ISL,"Labor force with intermediate education, female (% of female labor force)",SL.TLF.INTM.FE.ZS,..,78.1446990966797,80.2199020385742,79.4974975585938,81.6006011962891,80.6996002197266,79.677001953125,78.8003005981445,78.7064971923828,77.6763000488281,75.75830078125,75.8031997680664,78.3667984008789,79.5528030395508,76.7004013061523,80.7452011108398,80.4921035766602,76.9061965942383,78.9554977416992,77.8459014892578,..
Iceland,ISL,"Labor force with intermediate education, male (% of male labor force)",SL.TLF.INTM.MA.ZS,..,86.6558990478516,87.6943969726563,88.0230026245117,86.9837036132813,86.4609985351563,83.7696990966797,83.2841033935547,83.8165969848633,85.1025009155273,85.160400390625,86.9952011108398,88.2584991455078,87.8860015869141,86.8606033325195,89.067497253418,87.3850021362305,89.8271026611328,89.6308975219727,88.7087020874023,..
Iceland,ISL,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.2100804309533,47.2289677264806,47.2227102852557,47.1014736316449,47.5018962341283,47.2939376553834,47.5334233940467,47.5264634848829,47.086123026813,46.959056578773,46.9114951837013,46.5117992935689,46.5950279988683,46.7065439897867,46.8887707686768,46.9212548385233,46.9367835791847,46.9337321594448,46.718947546275,47.2845772496558,..
Iceland,ISL,"Labor force, total",SL.TLF.TOTL.IN,214594,212899,210583,208261,203034,198702,193203,189223,187894,188675,187696,189969,187329,181724,174963,173090,172123,171169,171637,169237,..
Iceland,ISL,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..,..,..,..,..,..,..,..,..,..,..,9.32339096069336,..,..,..,..,8.55011367797852,..,..
Iceland,ISL,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,7.44691848754883,..,..,..,..,6.09665107727051,..,..
Iceland,ISL,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2297086715698,..,..,..,..,10.9566440582275,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, adjusted gender parity index (GPIA)",UIS.LR.AG25T64.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, adjusted location parity index (LPIA)",UIS.LR.AG25T64.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, female, adjusted location parity index (LPIA)",UIS.LR.AG25T64.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, male, adjusted location parity index (LPIA)",UIS.LR.AG25T64.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, rural, adjusted gender parity index (GPIA)",UIS.LR.AG25T64.RUR.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, rural, both sexes (%)",UIS.LR.AG25T64.RUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, rural, female (%)",UIS.LR.AG25T64.RUR.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, rural, male (%)",UIS.LR.AG25T64.RUR.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, urban, adjusted gender parity index (GPIA)",UIS.LR.AG25T64.URB.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, urban, both sexes (%)",UIS.LR.AG25T64.URB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, urban, female (%)",UIS.LR.AG25T64.URB.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Literacy rate, population 25-64 years, urban, male (%)",UIS.LR.AG25T64.URB.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,2.25724029541016,..,..,..,..,0.74395751953125,..,..
Iceland,ISL,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,9.1796760559082,..,..,..,..,10.289234161377,..,..
Iceland,ISL,Non-teaching staff compensation as a percentage of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNNTS,..,..,17.98727,..,17.91528,17.36924,17.28675,17.58565,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Number of years of compulsory pre-primary education guaranteed in legal frameworks,UIS.YEARS.FC.COMP.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,Number of years of free pre-primary education guaranteed in legal frameworks,UIS.YEARS.FC.FREE.02,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Official entrance age to early childhood education (years),UIS.THAGE.0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0
Iceland,ISL,Official entrance age to early childhood educational development (years),UIS.THAGE.01,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,0
Iceland,ISL,Official entrance age to pre-primary education (years),UIS.THAGE.02,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Iceland,ISL,"Out-of-school children of primary school age, both sexes (number)",SE.PRM.UNER,..,19,15,143,408,537,564,524,358,207,83,230,568,837,1009,1081,548,225,226,324,..
Iceland,ISL,"Out-of-school children of primary school age, female (number)",SE.PRM.UNER.FE,..,..,..,83,206,331,322,227,149,60,..,57,225,476,672,707,418,..,..,..,..
Iceland,ISL,"Out-of-school children of primary school age, male (number)",SE.PRM.UNER.MA,..,..,..,60,202,206,242,297,209,147,..,173,343,361,337,374,130,..,..,..,..
Iceland,ISL,"Out-of-school children, one year younger than official primary entry age, both sexes (number)",UIS.OFST.AGM1.CP,..,156,273,58,10,107,256,124,190,..,..,132,155,12,102,180,408,455,575,532,..
Iceland,ISL,"Out-of-school children, one year younger than official primary entry age, female (number)",UIS.OFST.AGM1.F.CP,..,67,114,0,0,53,163,82,131,..,..,56,97,0,6,100,214,227,324,244,..
Iceland,ISL,"Out-of-school children, one year younger than official primary entry age, male (number)",UIS.OFST.AGM1.M.CP,..,89,159,58,10,54,93,42,59,..,..,76,58,12,96,80,194,228,251,288,..
Iceland,ISL,"Out-of-school rate for children of primary school age, adjusted gender parity index (GPIA)",UIS.ROFST.1.GPIA.CP,..,..,..,1.31195,1.05855,1.39866,1.27143,0.78749,0.73489,0.42279,..,0.34399,0.68637,1.27593,1.52037,1.49301,1.70169,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.1.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, adjusted wealth parity index (household survey data) (WPIA)",UIS.ROFST.H.1.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, both sexes (%)",UIS.ROFST.1,..,0.05864,0.04765,0.45629,1.3227,1.76384,1.87089,1.75128,1.20191,0.69524,0.27741,0.76225,1.85282,2.67737,3.17475,3.37254,1.71148,0.71265,0.73146,1.06525,..
Iceland,ISL,"Out-of-school rate for children of primary school age, both sexes (household survey data) (%)",UIS.ROFST.H.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, female (%)",UIS.ROFST.1.F,..,..,..,0.54309,1.36343,2.21242,2.16996,1.54034,1.01589,0.41026,..,0.38613,1.5019,3.11743,4.32516,4.5072,2.6665,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, female (household survey data) (%)",UIS.ROFST.H.1.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, female, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, female, adjusted wealth parity index (household survey data) (WPIA)",UIS.ROFST.H.1.F.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.1.Q4.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.Q4.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, both sexes (household survey data) (%)",UIS.ROFST.H.1.Q4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, female (household survey data) (%)",UIS.ROFST.H.1.Q4.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, female, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.Q4.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, male (household survey data) (%)",UIS.ROFST.H.1.Q4.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, fourth quintile, male, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.Q4.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, male (%)",UIS.ROFST.1.M,..,..,..,0.37367,1.2836,1.33041,1.58098,1.95601,1.38237,0.97036,..,1.1225,2.1882,2.25724,2.07448,2.28509,0.79545,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, male (household survey data) (%)",UIS.ROFST.H.1.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, male, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.M.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, male, adjusted wealth parity index (household survey data) (WPIA)",UIS.ROFST.H.1.M.WPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, middle quintile, adjusted gender parity index (household survey data) (GPIA)",UIS.ROFST.H.1.Q3.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, middle quintile, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.Q3.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, middle quintile, both sexes (household survey data) (%)",UIS.ROFST.H.1.Q3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, middle quintile, female (household survey data) (%)",UIS.ROFST.H.1.Q3.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Out-of-school rate for children of primary school age, middle quintile, female, adjusted location parity index (household survey data) (LPIA)",UIS.ROFST.H.1.Q3.F.LPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
